Measurement ID;3541
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;418 - Pan_5pulse_EISSOC
Start Time;4/27/2017 8:51:52 AM
End Time;4/29/2017 3:04:43 PM
Test section;EIS00007
Comment;25degC EIS vs SOC 6kHz to 1mHz
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;
Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
4/29/2017 2:47:10 AM;53;EIS;41:55:09.724;00:04:03.399;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.39049;26.92767;-2.66938;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01360;0.37458;27.05966;-5.66132;25.00000;25.00000;26.85486;
4/29/2017 2:47:22 AM;53;EIS;41:55:21.532;00:04:15.207;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.38194;27.30008;-2.94682;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01547;0.36982;27.45866;-6.16075;25.00000;25.00000;26.85486;
4/29/2017 2:47:34 AM;53;EIS;41:55:33.665;00:04:27.340;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.39051;27.70741;-3.32262;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01609;0.36411;27.90592;-6.83815;25.00000;25.00000;26.85486;
4/29/2017 2:47:45 AM;53;EIS;41:55:45.389;00:04:39.064;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.39048;28.17602;-3.80315;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01892;0.35838;28.43154;-7.68722;25.00000;25.00000;26.85486;
4/29/2017 2:47:57 AM;53;EIS;41:55:57.259;00:04:50.934;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.39051;28.76338;-4.41740;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02383;0.35182;29.10061;-8.73111;25.00000;25.00000;26.85486;
4/29/2017 2:48:10 AM;53;EIS;41:56:09.793;00:05:03.468;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.39051;29.47975;-5.13975;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02792;0.34351;29.92445;-9.89002;25.00000;25.00000;26.86607;
4/29/2017 2:48:22 AM;53;EIS;41:56:21.759;00:05:15.434;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.40031;30.42295;-5.95194;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03621;0.33427;30.99970;-11.06951;25.00000;25.00000;26.86607;
4/29/2017 2:48:34 AM;53;EIS;41:56:34.079;00:05:27.754;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.38358;31.63749;-6.80534;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04402;0.32261;32.36114;-12.13956;25.00000;25.00000;26.85486;
4/29/2017 2:48:46 AM;53;EIS;41:56:46.155;00:05:39.830;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.39481;33.12927;-7.59602;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05024;0.30899;33.98894;-12.91381;25.00000;25.00000;26.85486;
4/29/2017 2:48:58 AM;53;EIS;41:56:58.283;00:05:51.958;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.38525;34.86206;-8.19825;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05377;0.29424;35.81305;-13.23338;25.00000;25.00000;26.85486;
4/29/2017 2:49:10 AM;53;EIS;41:57:09.860;00:06:03.535;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.38474;36.80649;-8.53021;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05478;0.27918;37.78204;-13.04841;25.00000;25.00000;26.64191;
4/29/2017 2:49:22 AM;53;EIS;41:57:22.042;00:06:15.717;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;3.38008;38.77128;-8.53804;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05083;0.26469;39.70026;-12.41920;25.00000;25.00000;26.85486;
4/29/2017 2:49:34 AM;53;EIS;41:57:34.305;00:06:27.980;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;3.38071;40.61983;-8.25237;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04384;0.25183;41.44963;-11.48398;25.00000;25.00000;26.85486;
4/29/2017 2:49:46 AM;53;EIS;41:57:46.077;00:06:39.752;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;3.38178;42.24312;-7.75111;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03603;0.24123;42.94835;-10.39743;25.00000;25.00000;26.85486;
4/29/2017 2:49:57 AM;53;EIS;41:57:57.178;00:06:50.853;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;3.38573;43.55428;-7.17513;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02809;0.23291;44.14134;-9.35488;25.00000;25.00000;26.85486;
4/29/2017 2:50:08 AM;53;EIS;41:58:07.815;00:07:01.490;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;3.39041;44.66306;-6.60405;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02261;0.22650;45.14867;-8.41102;25.00000;25.00000;26.85486;
4/29/2017 2:50:22 AM;53;EIS;41:58:21.680;00:07:15.355;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;3.38832;45.74047;-6.10298;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02238;0.22155;46.14583;-7.59988;25.00000;25.00000;26.85486;
4/29/2017 2:50:40 AM;53;EIS;41:58:39.881;00:07:33.556;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;3.39041;46.65768;-5.75284;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01889;0.21673;47.01100;-7.02902;25.00000;25.00000;26.85486;
4/29/2017 2:51:03 AM;53;EIS;41:59:02.690;00:07:56.365;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;3.38818;47.42480;-5.57351;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01571;0.21271;47.75119;-6.70283;25.00000;25.00000;26.85486;
4/29/2017 2:51:33 AM;53;EIS;41:59:32.979;00:08:26.654;4;1;Pan_5pulse_EISSOC;3.38811;0.00000;-2.46502;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;3.38682;48.17508;-5.54861;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01523;0.20935;48.49356;-6.57015;25.00000;25.00000;26.85486;
4/29/2017 2:52:12 AM;53;EIS;42:00:12.214;00:09:05.889;4;1;Pan_5pulse_EISSOC;3.38811;0.00000;-2.46502;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;3.38770;48.87156;-5.73892;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01489;0.20625;49.20736;-6.69749;25.00000;25.00000;26.85486;
4/29/2017 2:53:04 AM;53;EIS;42:01:04.347;00:09:58.022;4;1;Pan_5pulse_EISSOC;3.38811;0.00000;-2.46502;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;3.39013;49.65148;-6.15469;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01688;0.20325;50.03149;-7.06622;25.00000;25.00000;26.85486;
4/29/2017 2:54:13 AM;53;EIS;42:02:12.985;00:11:06.660;4;1;Pan_5pulse_EISSOC;3.38811;0.00000;-2.46502;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;3.38847;50.43446;-6.75575;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01684;0.19983;50.88491;-7.62942;25.00000;25.00000;26.86607;
4/29/2017 2:55:44 AM;53;EIS;42:03:43.798;00:12:37.473;4;1;Pan_5pulse_EISSOC;3.38811;0.00000;-2.46502;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;3.38934;51.29440;-7.55179;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01894;0.19653;51.84733;-8.37518;25.00000;25.00000;26.85486;
4/29/2017 2:57:45 AM;53;EIS;42:05:44.743;00:14:38.418;4;1;Pan_5pulse_EISSOC;3.38811;0.00000;-2.46502;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;3.38930;52.32350;-8.60965;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02335;0.19299;53.02711;-9.34409;25.00000;25.00000;26.85486;
4/29/2017 3:00:25 AM;53;EIS;42:08:24.790;00:17:18.465;4;1;Pan_5pulse_EISSOC;3.38811;0.00000;-2.46502;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;3.38915;53.49615;-9.90258;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02532;0.18846;54.40495;-10.48722;25.00000;25.00000;26.85486;
4/29/2017 3:03:58 AM;53;EIS;42:11:58.011;00:20:51.686;4;1;Pan_5pulse_EISSOC;3.38811;0.00000;-2.46502;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;3.38925;54.89258;-11.49505;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03103;0.18384;56.08325;-11.82739;25.00000;25.00000;26.85486;
4/29/2017 3:08:42 AM;53;EIS;42:16:41.551;00:25:35.226;4;1;Pan_5pulse_EISSOC;3.38811;0.00000;-2.46502;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;3.38934;56.49573;-13.40214;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03506;0.17826;58.06363;-13.34524;25.00000;25.00000;26.85486;
4/29/2017 3:14:59 AM;53;EIS;42:22:58.673;00:31:52.348;4;1;Pan_5pulse_EISSOC;3.38811;0.00000;-2.46502;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;3.38919;58.46212;-15.59207;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04239;0.17228;60.50564;-14.93340;25.00000;25.00000;26.85486;
4/29/2017 3:23:21 AM;53;EIS;42:31:21.040;00:40:14.715;4;1;Pan_5pulse_EISSOC;3.38811;0.00000;-2.46502;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;3.38975;60.78215;-18.06247;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04765;0.16522;63.40916;-16.55023;25.00000;25.00000;26.85486;
4/29/2017 3:34:31 AM;53;EIS;42:42:31.239;00:51:24.914;4;1;Pan_5pulse_EISSOC;3.38811;0.00000;-2.46502;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;3.38963;63.37643;-20.91718;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05288;0.15776;66.73904;-18.26530;25.00000;25.00000;26.85486;
4/29/2017 3:49:23 AM;53;EIS;42:57:22.908;01:06:16.583;4;1;Pan_5pulse_EISSOC;3.38811;0.00000;-2.46502;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;3.38994;66.20359;-24.12906;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05568;0.14982;70.46366;-20.02516;25.00000;25.00000;26.85486;
4/29/2017 4:09:10 AM;53;EIS;43:17:09.634;01:26:03.309;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;3.39026;69.09713;-27.89548;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05743;0.14191;74.51558;-21.98462;25.00000;25.00000;26.64191;
4/29/2017 4:35:34 AM;53;EIS;43:43:33.968;01:52:27.643;4;1;Pan_5pulse_EISSOC;3.38875;0.00000;-2.46502;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;3.39078;72.17614;-32.54281;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06237;0.13418;79.17342;-24.26968;25.00000;25.00000;26.69795;
4/29/2017 5:10:44 AM;53;EIS;44:18:43.557;02:27:37.232;4;1;Pan_5pulse_EISSOC;3.38939;0.00000;-2.46502;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;3.39122;74.96918;-38.42642;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06413;0.12632;84.24350;-27.13799;25.00000;25.00000;26.65312;
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;418 - Pan_5pulse_EISSOC
Start Time;4/27/2017 8:51:52 AM
End Time;4/29/2017 3:04:43 PM
Test section;EIS00005
Comment;25degC EIS vs SOC 6kHz to 1mHz
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;
Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
;;;;;;;;[V];[A];[Ah];[Wh];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[ChamberT];[ChamberSP];[C1];
4/28/2017 12:23:04 AM;46;EIS;15:31:04.755;00:00:22.139;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;6000.00000;2.00000;-2.00000;20.00000;10.00000;1.00000;16.00000;3.86219;21.16170;9.21283;6000.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.99765;0.43225;23.08016;23.52610;25.00000;25.00000;26.65312;
4/28/2017 12:23:14 AM;46;EIS;15:31:15.527;00:00:32.911;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;4499.36526;2.00000;-2.00000;20.00000;10.00000;2.00000;16.00000;3.86446;20.77419;7.01363;4571.42871;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.94856;0.43262;21.92619;18.65534;25.00000;25.00000;26.85486;
4/28/2017 12:23:25 AM;46;EIS;15:31:26.356;00:00:43.740;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;3374.04795;2.00000;-2.00000;20.00000;10.00000;3.00000;16.00000;3.86493;20.54425;5.08339;3428.57153;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.96401;0.45550;21.16381;13.89790;25.00000;25.00000;26.65312;
4/28/2017 12:23:36 AM;46;EIS;15:31:37.347;00:00:54.731;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;2530.17902;2.00000;-2.00000;20.00000;10.00000;4.00000;16.00000;3.86299;20.47964;3.42752;2526.31567;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.98032;0.47211;20.76448;9.50109;25.00000;25.00000;26.86607;
4/28/2017 12:23:47 AM;46;EIS;15:31:48.282;00:01:05.666;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;1897.36660;2.00000;-2.00000;20.00000;10.00000;5.00000;16.00000;3.85870;20.55260;2.16876;1882.35291;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.99482;0.48136;20.66671;6.02369;25.00000;25.00000;26.65312;
4/28/2017 12:23:58 AM;46;EIS;15:31:59.299;00:01:16.683;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;1422.82422;2.00000;-2.00000;20.00000;10.00000;6.00000;16.00000;3.86305;20.70377;1.24664;1432.83582;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00328;0.48371;20.74127;3.44580;25.00000;25.00000;26.86607;
4/28/2017 12:24:09 AM;46;EIS;15:32:10.299;00:01:27.683;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;1066.96765;2.00000;-2.00000;20.00000;10.00000;7.00000;16.00000;3.86690;20.92774;0.46380;1066.66663;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00894;0.48199;20.93288;1.26958;25.00000;25.00000;26.65312;
4/28/2017 12:24:20 AM;46;EIS;15:32:21.508;00:01:38.892;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;800.11286;2.00000;-2.00000;20.00000;10.00000;8.00000;16.00000;3.86772;21.19151;-0.13297;800.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01232;0.47769;21.19192;-0.35951;25.00000;25.00000;26.64191;
4/28/2017 12:24:32 AM;46;EIS;15:32:32.748;00:01:50.132;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;600.00000;2.00000;-2.00000;20.00000;10.00000;9.00000;16.00000;3.85825;21.48551;-0.60422;600.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01417;0.47184;21.49400;-1.61086;25.00000;25.00000;26.85486;
4/28/2017 12:24:43 AM;46;EIS;15:32:44.590;00:02:01.974;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.85418;21.80446;-0.97702;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01531;0.46518;21.82634;-2.56560;25.00000;25.00000;26.85486;
4/28/2017 12:24:55 AM;46;EIS;15:32:56.329;00:02:13.713;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.85868;22.15310;-1.28237;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01652;0.45809;22.19018;-3.31296;25.00000;25.00000;26.64191;
4/28/2017 12:25:07 AM;46;EIS;15:33:08.479;00:02:25.863;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.86314;22.51697;-1.52415;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01693;0.45060;22.56849;-3.87239;25.00000;25.00000;26.86607;
4/28/2017 12:25:20 AM;46;EIS;15:33:20.929;00:02:38.313;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.86313;22.90223;-1.72091;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01842;0.44343;22.96679;-4.29723;25.00000;25.00000;26.65312;
4/28/2017 12:25:32 AM;46;EIS;15:33:32.753;00:02:50.137;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.86314;23.30020;-1.87914;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01725;0.43517;23.37585;-4.61087;25.00000;25.00000;26.64191;
4/28/2017 12:25:44 AM;46;EIS;15:33:44.868;00:03:02.252;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.86317;23.71314;-2.00395;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01778;0.42768;23.79766;-4.83047;25.00000;25.00000;26.86607;
4/28/2017 12:25:56 AM;46;EIS;15:33:57.138;00:03:14.522;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.86318;24.13565;-2.10642;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01820;0.42027;24.22740;-4.98780;25.00000;25.00000;26.85486;
4/28/2017 12:26:08 AM;46;EIS;15:34:09.206;00:03:26.590;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.86315;24.56531;-2.19484;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01840;0.41292;24.66316;-5.10566;25.00000;25.00000;26.65312;
4/28/2017 12:26:20 AM;46;EIS;15:34:20.792;00:03:38.176;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.87287;25.01550;-2.26901;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01839;0.40544;25.11819;-5.18279;25.00000;25.00000;26.63070;
4/28/2017 12:26:31 AM;46;EIS;15:34:32.661;00:03:50.045;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.85302;25.48277;-2.32455;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01843;0.39800;25.58857;-5.21211;25.00000;25.00000;26.64191;
4/28/2017 12:26:44 AM;46;EIS;15:34:44.937;00:04:02.321;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.86320;25.96913;-2.35228;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01854;0.39061;26.07545;-5.17572;25.00000;25.00000;26.64191;
4/28/2017 12:26:56 AM;46;EIS;15:34:56.787;00:04:14.171;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.86321;26.47279;-2.33671;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01992;0.38378;26.57572;-5.04434;25.00000;25.00000;26.65312;
4/28/2017 12:27:08 AM;46;EIS;15:35:08.832;00:04:26.216;3;1;Pan_5pulse_EISSOC;3.86100;0.00000;-0.87001;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.87330;26.96881;-2.27005;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01817;0.37621;27.06418;-4.81143;25.00000;25.00000;26.64191;
