Measurement ID;3914
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/28/2017 9:12:23 AM
End Time;6/30/2017 5:53:32 AM
Test section;EIS00007
Comment;-20degC EIS
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;
Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
6/28/2017 3:32:35 PM;43;EIS;06:20:06.800;00:05:53.699;2;1;Pan_5pulse_EIS_0dC;4.04823;0.00000;-0.14500;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;4.04617;116.31450;-64.36088;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08643;0.08173;132.93376;-28.95729;-20.00000;-20.00000;-17.56326;
6/28/2017 3:32:47 PM;43;EIS;06:20:18.862;00:06:05.761;2;1;Pan_5pulse_EIS_0dC;4.04823;0.00000;-0.14500;;0.00100;6000.00000;1.06697;2.00000;-2.00000;20.00000;10.00000;31.00000;16.00000;4.04195;124.74070;-73.92299;1.06838;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09077;0.07523;144.99949;-30.65154;-20.00000;-20.00000;-17.77622;
6/28/2017 3:32:59 PM;43;EIS;06:20:30.922;00:06:17.821;2;1;Pan_5pulse_EIS_0dC;4.04823;0.00000;-0.14500;;0.00100;6000.00000;0.80011;2.00000;-2.00000;20.00000;10.00000;32.00000;16.00000;4.04137;133.98176;-86.07731;0.79957;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09766;0.06893;159.24954;-32.71894;-20.00000;-20.00000;-17.77622;
6/28/2017 3:33:11 PM;43;EIS;06:20:42.541;00:06:29.440;2;1;Pan_5pulse_EIS_0dC;4.04758;0.00000;-0.14500;;0.00100;6000.00000;0.60000;2.00000;-2.00000;20.00000;10.00000;33.00000;16.00000;4.04948;144.29247;-101.58148;0.59904;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.10823;0.06280;176.46278;-35.14543;-20.00000;-20.00000;-17.56326;
6/28/2017 3:33:22 PM;43;EIS;06:20:53.354;00:06:40.253;2;1;Pan_5pulse_EIS_0dC;4.04823;0.00000;-0.14500;;0.00100;6000.00000;0.44994;2.00000;-2.00000;20.00000;10.00000;34.00000;16.00000;4.04239;156.56710;-120.97958;0.44964;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.12140;0.05668;197.86186;-37.69330;-20.00000;-20.00000;-17.56326;
6/28/2017 3:33:32 PM;43;EIS;06:21:03.704;00:06:50.603;2;1;Pan_5pulse_EIS_0dC;4.04694;0.00000;-0.14500;;0.00100;6000.00000;0.33740;2.00000;-2.00000;20.00000;10.00000;35.00000;16.00000;4.04349;171.72177;-144.94625;0.33723;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.13573;0.05054;224.71711;-40.16691;-20.00000;-20.00000;-17.55205;
6/28/2017 3:33:46 PM;43;EIS;06:21:17.416;00:07:04.315;2;1;Pan_5pulse_EIS_0dC;4.04758;0.00000;-0.14500;;0.00100;6000.00000;0.25302;2.00000;-2.00000;20.00000;10.00000;36.00000;16.00000;4.04169;196.43192;-173.33610;0.25270;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.16588;0.04450;261.97501;-41.42593;-20.00000;-20.00000;-17.55205;
6/28/2017 3:34:04 PM;43;EIS;06:21:35.338;00:07:22.237;2;1;Pan_5pulse_EIS_0dC;4.04758;0.00000;-0.14500;;0.00100;6000.00000;0.18974;2.00000;-2.00000;20.00000;10.00000;37.00000;16.00000;4.04359;229.34479;-203.92826;0.18978;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.17112;0.03816;306.89700;-41.64278;-20.00000;-20.00000;-17.55205;
6/28/2017 3:34:26 PM;43;EIS;06:21:57.984;00:07:44.883;2;1;Pan_5pulse_EIS_0dC;4.04694;0.00000;-0.14500;;0.00100;6000.00000;0.14228;2.00000;-2.00000;20.00000;10.00000;38.00000;16.00000;4.04873;273.44981;-233.85304;0.14248;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.17236;0.03258;359.80834;-40.53691;-20.00000;-20.00000;-17.78742;
6/28/2017 3:34:56 PM;43;EIS;06:22:28.078;00:08:14.977;2;1;Pan_5pulse_EIS_0dC;4.04823;0.00000;-0.14500;;0.00100;6000.00000;0.10670;2.00000;-2.00000;20.00000;10.00000;39.00000;16.00000;4.04501;335.02105;-257.42272;0.10678;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.17413;0.02779;422.49918;-37.53787;-20.00000;-20.00000;-17.56326;
6/28/2017 3:35:35 PM;43;EIS;06:23:07.111;00:08:54.010;2;1;Pan_5pulse_EIS_0dC;4.04823;0.00000;-0.14500;;0.00100;6000.00000;0.08001;2.00000;-2.00000;20.00000;10.00000;40.00000;16.00000;4.04604;400.68144;-269.08031;0.07999;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.14245;0.02367;482.64876;-33.88360;-20.00000;-20.00000;-17.56326;
6/28/2017 3:36:27 PM;43;EIS;06:23:59.048;00:09:45.947;2;1;Pan_5pulse_EIS_0dC;4.04951;0.00000;-0.14500;;0.00100;6000.00000;0.06000;2.00000;-2.00000;20.00000;10.00000;41.00000;16.00000;4.05102;475.47081;-266.04906;0.05994;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.12908;0.02072;544.84364;-29.22914;-20.00000;-20.00000;-17.55205;
6/28/2017 3:37:35 PM;43;EIS;06:25:07.106;00:10:54.005;2;1;Pan_5pulse_EIS_0dC;4.04951;0.00000;-0.14500;;0.00100;6000.00000;0.04499;2.00000;-2.00000;20.00000;10.00000;42.00000;16.00000;4.05160;539.25341;-250.85962;0.04507;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.09125;0.01835;594.74767;-24.94776;-20.00000;-20.00000;-17.56326;
6/28/2017 3:39:06 PM;43;EIS;06:26:37.729;00:12:24.628;2;1;Pan_5pulse_EIS_0dC;4.05144;0.00000;-0.14500;;0.00100;6000.00000;0.03374;2.00000;-2.00000;20.00000;10.00000;43.00000;16.00000;4.05166;599.53874;-226.16862;0.03377;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07697;0.01681;640.77995;-20.66837;-20.00000;-20.00000;-17.57447;
6/28/2017 3:41:07 PM;43;EIS;06:28:38.382;00:14:25.281;2;1;Pan_5pulse_EIS_0dC;4.05273;0.00000;-0.14500;;0.00100;6000.00000;0.02530;2.00000;-2.00000;20.00000;10.00000;44.00000;16.00000;4.05323;644.87249;-199.51959;0.02531;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05325;0.01560;675.03229;-17.19175;-20.00000;-20.00000;-17.77622;
6/28/2017 3:43:47 PM;43;EIS;06:31:18.286;00:17:05.185;2;1;Pan_5pulse_EIS_0dC;4.05402;0.00000;-0.14500;;0.00100;6000.00000;0.01897;2.00000;-2.00000;20.00000;10.00000;45.00000;16.00000;4.05519;683.63667;-174.78660;0.01896;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04623;0.01483;705.62699;-14.34169;-20.00000;-20.00000;-17.55205;
6/28/2017 3:47:20 PM;43;EIS;06:34:51.308;00:20:38.207;2;1;Pan_5pulse_EIS_0dC;4.05595;0.00000;-0.14500;;0.00100;6000.00000;0.01423;2.00000;-2.00000;20.00000;10.00000;46.00000;16.00000;4.05798;718.58299;-154.04689;0.01422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04027;0.01416;734.90949;-12.09970;-20.00000;-20.00000;-17.55205;
6/28/2017 3:52:03 PM;43;EIS;06:39:34.705;00:25:21.604;2;1;Pan_5pulse_EIS_0dC;4.05788;0.00000;-0.14500;;0.00100;6000.00000;0.01067;2.00000;-2.00000;20.00000;10.00000;47.00000;16.00000;4.05924;748.03722;-137.84100;0.01065;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03498;0.01361;760.63120;-10.44078;-20.00000;-20.00000;-17.55205;
6/28/2017 3:58:20 PM;43;EIS;06:45:51.495;00:31:38.394;2;1;Pan_5pulse_EIS_0dC;4.05981;0.00000;-0.14500;;0.00100;6000.00000;0.00800;2.00000;-2.00000;20.00000;10.00000;48.00000;16.00000;4.06162;778.81610;-126.56328;0.00800;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03859;0.01316;789.03282;-9.23029;-20.00000;-20.00000;-17.77622;
6/28/2017 4:06:42 PM;43;EIS;06:54:13.574;00:40:00.473;2;1;Pan_5pulse_EIS_0dC;4.06238;0.00000;-0.14500;;0.00100;6000.00000;0.00600;2.00000;-2.00000;20.00000;10.00000;49.00000;16.00000;4.06431;810.42451;-118.41922;0.00600;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03569;0.01265;819.03052;-8.31323;-20.00000;-20.00000;-17.56326;
6/28/2017 4:17:52 PM;43;EIS;07:05:23.476;00:51:10.375;2;1;Pan_5pulse_EIS_0dC;4.06495;0.00000;-0.14500;;0.00100;6000.00000;0.00450;2.00000;-2.00000;20.00000;10.00000;50.00000;16.00000;4.06700;844.73574;-114.70150;0.00449;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04283;0.01223;852.48748;-7.73255;-20.00000;-20.00000;-17.56326;
6/28/2017 4:32:43 PM;43;EIS;07:20:14.892;01:06:01.791;2;1;Pan_5pulse_EIS_0dC;4.06817;0.00000;-0.14500;;0.00100;6000.00000;0.00337;2.00000;-2.00000;20.00000;10.00000;51.00000;16.00000;4.06988;886.21610;-113.88350;0.00338;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04743;0.01172;893.50346;-7.32268;-20.00000;-20.00000;-17.56326;
6/28/2017 4:52:30 PM;43;EIS;07:40:01.344;01:25:48.243;2;1;Pan_5pulse_EIS_0dC;4.07075;0.00000;-0.14500;;0.00100;6000.00000;0.00253;2.00000;-2.00000;20.00000;10.00000;52.00000;16.00000;4.07274;932.20842;-116.67436;0.00253;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04921;0.01117;939.48148;-7.13399;-20.00000;-20.00000;-17.37272;
6/28/2017 5:18:54 PM;43;EIS;08:06:25.510;01:52:12.409;2;1;Pan_5pulse_EIS_0dC;4.07396;0.00000;-0.14500;;0.00100;6000.00000;0.00190;2.00000;-2.00000;20.00000;10.00000;53.00000;16.00000;4.07583;982.47635;-121.33339;0.00190;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05510;0.01066;989.94019;-7.04024;-20.00000;-20.00000;-17.37272;
6/28/2017 5:54:03 PM;43;EIS;08:41:34.875;02:27:21.774;2;1;Pan_5pulse_EIS_0dC;4.07654;0.00000;-0.14500;;0.00100;6000.00000;0.00142;2.00000;-2.00000;20.00000;10.00000;54.00000;16.00000;4.07855;1037.79209;-128.06605;0.00142;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05752;0.01011;1045.66406;-7.03487;-20.00000;-20.00000;-17.58568;
Battery name;NCR18650PF_SN002
Battery Name;NCR
Circuit;Circ006
Program;458 - Pan_5pulse_EIS_0dC
Start Time;6/28/2017 9:12:23 AM
End Time;6/30/2017 5:53:32 AM
Test section;EIS00008
Comment;-20degC EIS
OrderNo;
Producer; Panasonic
Type; NCR
Nominal Voltage; 3.7
Nominal Current; 0
Nominal Capacity; 2.9
Cells; 1
Maximum Voltage; 4.25
Gassing Voltage; 4.3
Break Voltage; 0
Charge Factor; 0
Impedance; 0
Cold Cranking Current; 15
Energy Density; 0
Comment;
Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhAccu;Energy;StartFreq;EndFreq;SetFreq;AAcMax;VAcMin;VAcMax;mvIdeal;Go;Status;U1;Zreal1;Zimg1;ActFreq;EisError;AACStart;MinIntervalTime;CountOfPeriods;UIdeal;AStart;MinDuration;MinPeriods;RemTime;VRelativ;AAmplitude;Betrag;Phase;ChamberT;ChamberSP;Temp45;
;;;;;;;;[V];[A];[Ah];[Wh];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[EIS];[ChamberT];[ChamberSP];[C1];
6/29/2017 2:47:22 PM;52;EIS;29:34:53.290;00:00:21.277;6;1;Pan_5pulse_EIS_0dC;3.54188;0.00000;-1.74001;;0.00100;6000.00000;6000.00000;2.00000;-2.00000;20.00000;10.00000;1.00000;16.00000;3.54328;33.12133;6.49079;6000.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.99107;0.29364;33.75134;11.08774;-20.00000;-20.00000;-17.23822;
6/29/2017 2:47:33 PM;52;EIS;29:35:04.038;00:00:32.025;6;1;Pan_5pulse_EIS_0dC;3.54188;0.00000;-1.74001;;0.00100;6000.00000;4499.36526;2.00000;-2.00000;20.00000;10.00000;2.00000;16.00000;3.54195;33.03344;4.36643;4571.42871;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.98597;0.29590;33.32077;7.52983;-20.00000;-20.00000;-17.17097;
6/29/2017 2:47:44 PM;52;EIS;29:35:14.777;00:00:42.764;6;1;Pan_5pulse_EIS_0dC;3.54188;0.00000;-1.74001;;0.00100;6000.00000;3374.04795;2.00000;-2.00000;20.00000;10.00000;3.00000;16.00000;3.54370;33.11606;2.41596;3428.57153;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.99555;0.29983;33.20407;4.17259;-20.00000;-20.00000;-17.37272;
6/29/2017 2:47:55 PM;52;EIS;29:35:25.535;00:00:53.522;6;1;Pan_5pulse_EIS_0dC;3.54252;0.00000;-1.74001;;0.00100;6000.00000;2530.17902;2.00000;-2.00000;20.00000;10.00000;4.00000;16.00000;3.54530;33.40669;0.63318;2526.31567;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00572;0.30100;33.41269;1.08584;-20.00000;-20.00000;-17.36151;
6/29/2017 2:48:05 PM;52;EIS;29:35:36.290;00:01:04.277;6;1;Pan_5pulse_EIS_0dC;3.54252;0.00000;-1.74001;;0.00100;6000.00000;1897.36660;2.00000;-2.00000;20.00000;10.00000;5.00000;16.00000;3.54310;33.86721;-0.83731;1882.35291;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01357;0.29919;33.87756;-1.41625;-20.00000;-20.00000;-17.37272;
6/29/2017 2:48:16 PM;52;EIS;29:35:47.002;00:01:14.989;6;1;Pan_5pulse_EIS_0dC;3.54252;0.00000;-1.74001;;0.00100;6000.00000;1422.82422;2.00000;-2.00000;20.00000;10.00000;6.00000;16.00000;3.54400;34.42228;-2.03360;1432.83582;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.01761;0.29511;34.48230;-3.38098;-20.00000;-20.00000;-17.37272;
6/29/2017 2:48:27 PM;52;EIS;29:35:57.807;00:01:25.794;6;1;Pan_5pulse_EIS_0dC;3.54252;0.00000;-1.74001;;0.00100;6000.00000;1066.96765;2.00000;-2.00000;20.00000;10.00000;7.00000;16.00000;3.53957;35.14153;-3.19146;1066.66663;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02304;0.28993;35.28615;-5.18921;-20.00000;-20.00000;-17.15976;
6/29/2017 2:48:38 PM;52;EIS;29:36:08.683;00:01:36.670;6;1;Pan_5pulse_EIS_0dC;3.54252;0.00000;-1.74001;;0.00100;6000.00000;800.11286;2.00000;-2.00000;20.00000;10.00000;8.00000;16.00000;3.54430;35.95686;-4.23604;800.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02612;0.28342;36.20552;-6.71899;-20.00000;-20.00000;-17.38393;
6/29/2017 2:48:49 PM;52;EIS;29:36:19.720;00:01:47.707;6;1;Pan_5pulse_EIS_0dC;3.54316;0.00000;-1.74001;;0.00100;6000.00000;600.00000;2.00000;-2.00000;20.00000;10.00000;9.00000;16.00000;3.53608;36.88554;-5.24237;600.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.02882;0.27615;37.25621;-8.08900;-20.00000;-20.00000;-17.37272;
6/29/2017 2:49:00 PM;52;EIS;29:36:30.984;00:01:58.971;6;1;Pan_5pulse_EIS_0dC;3.54316;0.00000;-1.74001;;0.00100;6000.00000;449.93653;2.00000;-2.00000;20.00000;10.00000;10.00000;16.00000;3.55327;37.93884;-6.23744;450.70422;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03191;0.26839;38.44817;-9.33636;-20.00000;-20.00000;-17.36151;
6/29/2017 2:49:11 PM;52;EIS;29:36:42.424;00:02:10.411;6;1;Pan_5pulse_EIS_0dC;3.54316;0.00000;-1.74001;;0.00100;6000.00000;337.40480;2.00000;-2.00000;20.00000;10.00000;11.00000;16.00000;3.54492;39.15530;-7.27495;336.84210;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03191;0.26006;39.82540;-10.52539;-20.00000;-20.00000;-17.37272;
6/29/2017 2:49:23 PM;52;EIS;29:36:54.232;00:02:22.219;6;1;Pan_5pulse_EIS_0dC;3.54316;0.00000;-1.74001;;0.00100;6000.00000;253.01790;2.00000;-2.00000;20.00000;10.00000;12.00000;16.00000;3.53626;40.49733;-8.33910;253.29816;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.03806;0.25106;41.34700;-11.63555;-20.00000;-20.00000;-17.37272;
6/29/2017 2:49:35 PM;52;EIS;29:37:06.416;00:02:34.403;6;1;Pan_5pulse_EIS_0dC;3.54316;0.00000;-1.74001;;0.00100;6000.00000;189.73666;2.00000;-2.00000;20.00000;10.00000;13.00000;16.00000;3.55506;42.02016;-9.47655;189.72333;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04257;0.24203;43.07550;-12.70895;-20.00000;-20.00000;-17.37272;
6/29/2017 2:49:47 PM;52;EIS;29:37:18.120;00:02:46.107;6;1;Pan_5pulse_EIS_0dC;3.54381;0.00000;-1.74001;;0.00100;6000.00000;142.28242;2.00000;-2.00000;20.00000;10.00000;14.00000;16.00000;3.54525;43.71716;-10.68004;142.43323;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04423;0.23204;45.00282;-13.72838;-20.00000;-20.00000;-17.17097;
6/29/2017 2:49:59 PM;52;EIS;29:37:30.132;00:02:58.119;6;1;Pan_5pulse_EIS_0dC;3.54381;0.00000;-1.74001;;0.00100;6000.00000;106.69676;2.00000;-2.00000;20.00000;10.00000;15.00000;16.00000;3.55107;45.63140;-11.96757;106.66666;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.04791;0.22213;47.17465;-14.69577;-20.00000;-20.00000;-17.15976;
6/29/2017 2:50:11 PM;52;EIS;29:37:41.659;00:03:09.646;6;1;Pan_5pulse_EIS_0dC;3.54381;0.00000;-1.74001;;0.00100;6000.00000;80.01129;2.00000;-2.00000;20.00000;10.00000;16.00000;16.00000;3.54554;47.77226;-13.34205;80.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05157;0.21201;49.60040;-15.60422;-20.00000;-20.00000;-17.37272;
6/29/2017 2:50:23 PM;52;EIS;29:37:53.544;00:03:21.531;6;1;Pan_5pulse_EIS_0dC;3.54381;0.00000;-1.74001;;0.00100;6000.00000;60.00000;2.00000;-2.00000;20.00000;10.00000;17.00000;16.00000;3.53815;50.13932;-14.82814;60.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05454;0.20169;52.28599;-16.47499;-20.00000;-20.00000;-17.37272;
6/29/2017 2:50:34 PM;52;EIS;29:38:04.969;00:03:32.956;6;1;Pan_5pulse_EIS_0dC;3.54381;0.00000;-1.74001;;0.00100;6000.00000;44.99365;2.00000;-2.00000;20.00000;10.00000;18.00000;16.00000;3.55428;52.77799;-16.43693;44.94382;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05726;0.19126;55.27829;-17.29843;-20.00000;-20.00000;-17.37272;
6/29/2017 2:50:46 PM;52;EIS;29:38:16.613;00:03:44.600;6;1;Pan_5pulse_EIS_0dC;3.54445;0.00000;-1.74001;;0.00100;6000.00000;33.74048;2.00000;-2.00000;20.00000;10.00000;19.00000;16.00000;3.53789;55.66151;-18.18565;33.70787;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05726;0.18083;58.55699;-18.09317;-20.00000;-20.00000;-17.37272;
6/29/2017 2:50:58 PM;52;EIS;29:38:28.623;00:03:56.610;6;1;Pan_5pulse_EIS_0dC;3.54445;0.00000;-1.74001;;0.00100;6000.00000;25.30179;2.00000;-2.00000;20.00000;10.00000;20.00000;16.00000;3.54613;58.81436;-20.08963;25.31646;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.05886;0.17068;62.15080;-18.85899;-20.00000;-20.00000;-17.37272;
6/29/2017 2:51:09 PM;52;EIS;29:38:40.224;00:04:08.211;6;1;Pan_5pulse_EIS_0dC;3.54445;0.00000;-1.74001;;0.00100;6000.00000;18.97367;2.00000;-2.00000;20.00000;10.00000;21.00000;16.00000;3.55410;62.30544;-22.18982;18.98734;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06506;0.16103;66.13892;-19.60314;-20.00000;-20.00000;-17.36151;
6/29/2017 2:51:21 PM;52;EIS;29:38:52.253;00:04:20.240;6;1;Pan_5pulse_EIS_0dC;3.54445;0.00000;-1.74001;;0.00100;6000.00000;14.22824;2.00000;-2.00000;20.00000;10.00000;22.00000;16.00000;3.54638;66.18034;-24.52422;14.21801;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06690;0.15117;70.57815;-20.33302;-20.00000;-20.00000;-17.37272;
6/29/2017 2:51:33 PM;52;EIS;29:39:03.739;00:04:31.726;6;1;Pan_5pulse_EIS_0dC;3.54445;0.00000;-1.74001;;0.00100;6000.00000;10.66968;2.00000;-2.00000;20.00000;10.00000;23.00000;16.00000;3.54644;70.43955;-27.07111;10.67616;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.06931;0.14170;75.46241;-21.02261;-20.00000;-20.00000;-17.37272;
6/29/2017 2:51:45 PM;52;EIS;29:39:15.535;00:04:43.522;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;8.00113;2.00000;-2.00000;20.00000;10.00000;24.00000;16.00000;3.55750;75.18650;-29.92184;8.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07259;0.13255;80.92173;-21.70098;-20.00000;-20.00000;-17.37272;
6/29/2017 2:51:57 PM;52;EIS;29:39:27.690;00:04:55.677;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;6.00000;2.00000;-2.00000;20.00000;10.00000;25.00000;16.00000;3.54515;80.32954;-33.01223;6.00000;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07281;0.12353;86.84839;-22.34070;-20.00000;-20.00000;-17.36151;
6/29/2017 2:52:08 PM;52;EIS;29:39:39.321;00:05:07.308;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;4.49937;2.00000;-2.00000;20.00000;10.00000;26.00000;16.00000;3.54681;85.98737;-36.41200;4.50450;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07553;0.11518;93.37913;-22.95060;-20.00000;-20.00000;-17.36151;
6/29/2017 2:52:20 PM;52;EIS;29:39:51.467;00:05:19.454;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;3.37405;2.00000;-2.00000;20.00000;10.00000;27.00000;16.00000;3.55794;92.30921;-40.17923;3.37079;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07834;0.10711;100.67453;-23.52195;-20.00000;-20.00000;-17.37272;
6/29/2017 2:52:32 PM;52;EIS;29:40:02.946;00:05:30.933;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;2.53018;2.00000;-2.00000;20.00000;10.00000;28.00000;16.00000;3.55603;99.20074;-44.27562;2.53378;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07894;0.09932;108.63295;-24.05233;-20.00000;-20.00000;-17.37272;
6/29/2017 2:52:44 PM;52;EIS;29:40:14.703;00:05:42.690;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;1.89737;2.00000;-2.00000;20.00000;10.00000;29.00000;16.00000;3.53770;106.66467;-48.70133;1.89873;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.07941;0.09206;117.25686;-24.54066;-20.00000;-20.00000;-17.37272;
6/29/2017 2:52:55 PM;52;EIS;29:40:25.928;00:05:53.915;6;1;Pan_5pulse_EIS_0dC;3.54509;0.00000;-1.74001;;0.00100;6000.00000;1.42282;2.00000;-2.00000;20.00000;10.00000;30.00000;16.00000;3.53890;114.72806;-53.70216;1.42045;0.00000;0.02000;10.00000;3.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.08037;0.08529;126.67458;-25.08346;-20.00000;-20.00000;-17.36151;
